INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (0, 'black', 'setup no.0', str_to_date('27/01/2013', '%d/%m/%Y'), str_to_date('16/09/2015', '%d/%m/%Y'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (1, 'black', 'setup no.1', str_to_date('05/09/2010', '%d/%m/%Y'), str_to_date('27/06/2010', '%d/%m/%Y'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (2, 'black', 'setup no.2', str_to_date('13/02/2012', '%d/%m/%Y'), str_to_date('01/10/2017', '%d/%m/%Y'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (3, 'blue', 'setup no.3', str_to_date('12/10/2014', '%d/%m/%Y'), str_to_date('18/04/2011', '%d/%m/%Y'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (4, 'blue', 'setup no.4', str_to_date('02/11/2013', '%d/%m/%Y'), str_to_date('05/05/2017', '%d/%m/%Y'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (5, 'yellow', 'setup no.5', str_to_date('30/11/2012', '%d/%m/%Y'), str_to_date('17/09/2014', '%d/%m/%Y'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (6, 'green', 'setup no.6', str_to_date('08/11/2010', '%d/%m/%Y'), str_to_date('17/04/2014', '%d/%m/%Y'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (7, 'red', 'setup no.7', str_to_date('23/06/2016', '%d/%m/%Y'), str_to_date('23/03/2015', '%d/%m/%Y'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (8, 'blue', 'setup no.8', str_to_date('07/01/2016', '%d/%m/%Y'), str_to_date('14/07/2014', '%d/%m/%Y'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (9, 'green', 'setup no.9', str_to_date('10/11/2016', '%d/%m/%Y'), str_to_date('24/02/2014', '%d/%m/%Y'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (10, 'green', 'setup no.10', str_to_date('12/03/2013', '%d/%m/%Y'), str_to_date('31/12/2011', '%d/%m/%Y'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (11, 'black', 'setup no.11', str_to_date('19/11/2012', '%d/%m/%Y'), str_to_date('22/03/2014', '%d/%m/%Y'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (12, 'red', 'setup no.12', str_to_date('26/08/2011', '%d/%m/%Y'), str_to_date('14/08/2017', '%d/%m/%Y'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (13, 'blue', 'setup no.13', str_to_date('07/04/2015', '%d/%m/%Y'), str_to_date('07/05/2011', '%d/%m/%Y'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (14, 'yellow', 'setup no.14', str_to_date('08/07/2017', '%d/%m/%Y'), str_to_date('07/10/2015', '%d/%m/%Y'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (15, 'yellow', 'setup no.15', str_to_date('22/04/2011', '%d/%m/%Y'), str_to_date('15/04/2013', '%d/%m/%Y'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (16, 'blue', 'setup no.16', str_to_date('20/03/2012', '%d/%m/%Y'), str_to_date('26/06/2015', '%d/%m/%Y'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (17, 'green', 'setup no.17', str_to_date('19/04/2012', '%d/%m/%Y'), str_to_date('13/05/2011', '%d/%m/%Y'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (18, 'green', 'setup no.18', str_to_date('29/11/2016', '%d/%m/%Y'), str_to_date('28/07/2010', '%d/%m/%Y'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (19, 'green', 'setup no.19', str_to_date('29/11/2016', '%d/%m/%Y'), str_to_date('28/07/2010', '%d/%m/%Y'));
COMMIT WORK;
